timestamp, RAM%, GPU%, GPU inst power, GPU avg power, CPU%, CPU inst power, CPU avg power, tot inst power, tot avg power
2024-01-20 22:47:38.572392,12,0.0,0,152,2.62,1150,1173,7162,7376
2024-01-20 22:47:39.581672,12,0.0,0,76,3.25,1342,1257,7354,7364
2024-01-20 22:47:40.579635,12,99.0,1054,565,8.37,2107,1682,9521,8442
2024-01-20 22:47:41.579026,12,0.0,1246,905,8.75,1628,1655,9218,8828
2024-01-20 22:47:42.586419,12,99.4,5729,3317,11.12,2291,1973,15409,12118
2024-01-20 22:47:43.585599,12,21.2,8391,5854,12.75,2384,2178,18711,15413
2024-01-20 22:47:44.582057,12,0.8,8391,7122,12.87,2287,2232,18710,17060
2024-01-20 22:47:45.582377,12,99.6,8009,7566,12.37,2288,2260,18330,17695
2024-01-20 22:47:46.583170,12,62.9,8296,7931,12.5,2384,2322,18616,18154
2024-01-20 22:47:47.585313,12,0.0,8582,8256,12.62,2287,2304,18846,18498
2024-01-20 22:47:48.588729,12,98.6,8009,8133,12.75,2384,2344,18238,18367
2024-01-20 22:47:49.586747,12,2.29,8391,8262,13.25,2384,2364,18807,18587
2024-01-20 22:47:50.586825,12,0.8,8391,8326,12.62,2287,2325,18710,18646
2024-01-20 22:47:51.588177,12,82.7,7914,8120,12.75,2384,2354,18332,18487
2024-01-20 22:47:52.587610,12,86.0,8200,8159,12.62,2384,2369,18523,18504
2024-01-20 22:47:53.591133,12,0.0,8677,8418,12.62,2287,2328,18996,18749
2024-01-20 22:47:54.591900,12,54.8,8105,8261,13.0,2288,2308,18329,18538
2024-01-20 22:47:55.589377,12,4.4,8487,8374,12.75,2384,2346,18903,18719
2024-01-20 22:47:56.590206,12,0.0,8487,8430,13.0,2287,2316,18846,18780
2024-01-20 22:47:57.589196,12,84.2,7914,8172,12.75,2288,2302,18138,18458
2024-01-20 22:47:58.590323,12,96.8,8200,8186,12.5,2384,2343,18616,18536
2024-01-20 22:47:59.595209,12,0.0,8677,8431,12.5,2287,2315,18996,18764
2024-01-20 22:48:00.596404,12,47.0,8105,8268,13.25,2288,2301,18427,18594
2024-01-20 22:48:01.604847,12,32.6,4879,6573,13.87,2486,2393,14488,16539
2024-01-20 22:48:02.587784,12,0.0,1342,3957,5.0,1341,1867,8891,12713
2024-01-20 22:48:03.588697,12,0.0,671,2314,3.37,1246,1556,8048,10378
2024-01-20 22:48:04.587705,12,0.0,0,1157,2.75,1246,1401,7258,8817
2024-01-20 22:48:05.592019,12,0.0,0,578,3.0,1246,1323,7123,7967
2024-01-20 22:48:06.589105,12,0.0,0,289,3.0,1150,1236,7123,7544
2024-01-20 22:48:07.588098,12,0.0,0,144,3.12,1150,1193,7123,7331
2024-01-20 22:48:08.593246,12,0.0,0,72,3.75,1343,1268,7316,7323
2024-01-20 22:48:09.592663,12,98.9,479,275,9.12,1820,1544,8659,7991
2024-01-20 22:48:10.594066,12,0.0,1246,760,7.62,1628,1586,9218,8604
2024-01-20 22:48:11.598929,12,99.6,6588,3674,12.25,2290,1938,16360,12482
2024-01-20 22:48:12.595664,12,43.7,8200,5937,12.87,2384,2161,18424,15451
2024-01-20 22:48:13.600855,12,0.0,8677,7306,12.87,2287,2224,19036,17243
2024-01-20 22:48:14.601023,12,70.0,8105,7706,12.62,2288,2256,18425,17834
2024-01-20 22:48:15.599187,12,98.6,8105,7905,12.37,2384,2320,18521,18176
2024-01-20 22:48:16.600959,12,0.0,8582,8243,12.62,2288,2304,18902,18537
2024-01-20 22:48:17.601174,12,99.4,7914,8078,12.75,2288,2296,18141,18337
2024-01-20 22:48:18.600925,12,18.8,8296,8187,12.87,2382,2339,18519,18427
2024-01-20 22:48:19.601975,12,3.4,8582,8384,12.75,2287,2313,18846,18636
2024-01-20 22:48:20.604544,12,91.5,8009,8197,12.87,2288,2300,18142,18387
2024-01-20 22:48:21.603966,12,98.6,8200,8198,12.12,2384,2342,18618,18501
2024-01-20 22:48:22.605014,12,0.0,8677,8437,12.75,2382,2362,19131,18815
2024-01-20 22:48:23.604224,12,98.6,7723,8080,13.0,2384,2373,18047,18429
2024-01-20 22:48:24.604426,12,99.5,7914,7997,12.75,2384,2378,18237,18331
2024-01-20 22:48:25.605703,12,98.5,8105,8051,12.75,2382,2380,18423,18376
2024-01-20 22:48:26.608585,12,0.0,8582,8316,12.5,2288,2334,18942,18657
2024-01-20 22:48:27.609809,12,0.0,8487,8401,13.0,2382,2358,18901,18777
2024-01-20 22:48:28.611275,12,45.5,8105,8253,12.75,2288,2323,18425,18600
2024-01-20 22:48:29.608355,12,99.4,8015,8134,12.75,2384,2353,18433,18514
2024-01-20 22:48:30.611024,12,0.0,3829,5981,12.87,2296,2324,13060,15786
2024-01-20 22:48:31.604137,12,0.0,1246,3613,3.75,1341,1832,8835,12308
2024-01-20 22:48:32.601021,12,0.0,479,2046,2.87,1246,1539,7856,10081
2024-01-20 22:48:33.603072,12,0.0,0,1023,3.12,1246,1392,7298,8688
2024-01-20 22:48:34.602288,12,0.0,0,511,2.87,1150,1271,7162,7923
2024-01-20 22:48:35.602052,12,0.0,0,254,3.0,1150,1210,7162,7540
2024-01-20 22:48:36.603092,12,0.0,0,127,2.87,1150,1180,7162,7348
2024-01-20 22:48:37.612948,12,0.0,0,63,6.12,1821,1500,7873,7609
2024-01-20 22:48:38.608820,12,0.0,2011,1037,10.5,1914,1707,10593,9100
2024-01-20 22:48:39.608944,12,0.0,1054,1045,4.37,1532,1619,8834,8965
2024-01-20 22:48:40.610046,12,98.5,6965,4004,12.75,2385,2002,16872,12918
2024-01-20 22:48:41.613014,12,0.0,8487,6246,12.62,2382,2192,18901,15908
2024-01-20 22:48:42.610143,12,72.9,8009,7128,12.75,2288,2240,18332,17120
2024-01-20 22:48:43.613427,12,74.3,8296,7712,12.37,2382,2311,18710,17914
2024-01-20 22:48:44.614371,12,1.1,8391,8051,12.5,2287,2299,18710,18310
2024-01-20 22:48:45.614248,12,99.2,8009,8030,12.75,2287,2293,18329,18319
2024-01-20 22:48:46.614328,12,21.7,8296,8163,13.0,2288,2290,18616,18466
2024-01-20 22:48:47.615477,12,98.8,8200,8181,12.25,2382,2336,18614,18538
2024-01-20 22:48:48.617515,12,0.0,8773,8477,12.62,2287,2311,19132,18834
2024-01-20 22:48:49.616013,12,56.3,8200,8338,12.62,2287,2299,18559,18695
2024-01-20 22:48:50.617278,12,98.5,8200,8269,12.5,2384,2341,18656,18673
2024-01-20 22:48:51.618644,12,0.0,8773,8521,12.75,2287,2314,19132,18901
2024-01-20 22:48:52.619668,12,99.5,7819,8170,13.0,2384,2349,18142,18520
2024-01-20 22:48:53.617867,12,81.09,8200,8184,12.62,2382,2365,18614,18565
2024-01-20 22:48:54.617663,12,0.0,8677,8431,12.37,2287,2326,19036,18799
2024-01-20 22:48:55.621852,12,55.6,8200,8315,13.25,2382,2354,18559,18678
2024-01-20 22:48:56.618775,12,98.8,8009,8162,12.25,2384,2369,18426,18551
2024-01-20 22:48:57.621812,12,0.2,8391,8276,12.75,2382,2375,18710,18628
2024-01-20 22:48:58.619879,12,21.6,8391,8333,12.87,2288,2331,18753,18689
2024-01-20 22:48:59.624408,12,0.0,2874,5603,11.62,2010,2170,11631,15158
2024-01-20 22:49:00.615570,12,0.0,1150,3376,3.75,1342,1755,8779,11967
2024-01-20 22:49:01.615469,12,0.0,383,1879,2.87,1246,1501,7759,9862
2024-01-20 22:49:02.616478,12,0.0,0,939,3.25,1246,1373,7298,8579
2024-01-20 22:49:03.616464,12,0.0,0,469,2.75,1246,1309,7298,7937
2024-01-20 22:49:04.617644,12,0.0,0,234,2.87,1150,1229,7202,7568
2024-01-20 22:49:05.618672,12,0.0,0,117,2.75,1150,1189,7202,7383
2024-01-20 22:49:06.620131,12,0.0,0,57,3.75,1342,1265,7394,7387
2024-01-20 22:49:07.623247,12,99.4,383,220,8.0,1820,1542,8563,7973
2024-01-20 22:49:08.621398,12,99.5,671,445,5.87,1723,1632,8874,8422
2024-01-20 22:49:09.624419,12,0.0,1054,749,5.75,1629,1630,9066,8743
2024-01-20 22:49:10.629617,12,99.0,6679,3714,13.5,2385,2008,16682,12712
2024-01-20 22:49:11.626210,12,98.6,8009,5862,12.75,2384,2196,18333,15522
2024-01-20 22:49:12.628904,12,0.0,8677,7269,12.75,2382,2289,19131,17325
2024-01-20 22:49:13.628467,12,33.9,8296,7781,12.37,2288,2288,18616,17969
2024-01-20 22:49:14.628601,12,99.3,7914,7848,12.75,2288,2288,18236,18102
2024-01-20 22:49:15.629851,12,24.5,8391,8119,12.62,2382,2335,18805,18452
2024-01-20 22:49:16.631882,12,77.4,8009,8064,12.87,2288,2311,18237,18342
2024-01-20 22:49:17.631619,12,98.6,8200,8131,12.12,2384,2347,18616,18478
2024-01-20 22:49:18.632261,12,0.0,8677,8404,12.37,2287,2317,19036,18755
2024-01-20 22:49:19.632133,12,39.2,8391,8397,13.12,2287,2302,18710,18731
2024-01-20 22:49:20.633103,12,99.0,7914,8155,12.37,2382,2342,18330,18528
2024-01-20 22:49:21.632851,12,0.0,8487,8321,12.25,2384,2363,18943,18734
2024-01-20 22:49:22.634241,12,99.5,7819,8070,13.25,2384,2373,18046,18388
2024-01-20 22:49:23.634960,12,53.7,8200,8134,12.5,2384,2378,18616,18500
2024-01-20 22:49:24.635198,12,0.0,8677,8406,12.87,2287,2332,19036,18766
2024-01-20 22:49:25.634667,12,85.0,8009,8208,12.62,2288,2310,18237,18500
2024-01-20 22:49:26.634977,12,69.8,8296,8252,12.12,2384,2347,18712,18604
2024-01-20 22:49:27.637391,12,0.0,8677,8464,13.0,2287,2317,18996,18798
2024-01-20 22:49:28.642538,12,60.6,8111,8287,12.75,2288,2302,18433,18614
2024-01-20 22:49:29.649237,12,0.0,2778,5532,11.87,2010,2156,11496,15054
2024-01-20 22:49:30.633325,12,0.0,1151,3340,3.12,1342,1748,8743,11897
2024-01-20 22:49:31.633074,12,0.0,287,1814,3.5,1246,1497,7623,9759
2024-01-20 22:49:32.633215,12,0.0,0,907,3.12,1246,1371,7298,8527
2024-01-20 22:49:33.633417,12,0.0,0,453,2.75,1246,1308,7258,7890
2024-01-20 22:49:34.634477,12,0.0,0,225,2.75,1246,1277,7258,7573
2024-01-20 22:49:35.635521,12,0.0,0,113,3.12,1246,1261,7258,7414
2024-01-20 22:49:36.642074,12,0.0,0,56,6.0,1917,1589,7969,7690
2024-01-20 22:49:37.636362,12,0.0,1916,986,9.5,1820,1704,10212,8950
2024-01-20 22:49:38.645990,12,0.0,1054,1020,3.62,1438,1571,8740,8844
2024-01-20 22:49:39.646108,12,0.0,5067,3043,9.5,2293,1932,14522,11681
2024-01-20 22:49:40.644993,12,5.3,8105,5574,12.87,2288,2110,18332,15005
2024-01-20 22:49:41.643120,12,83.0,7914,6744,13.0,2384,2247,18141,16573
2024-01-20 22:49:42.645017,12,98.5,8105,7423,12.75,2384,2315,18521,17545
2024-01-20 22:49:43.642914,12,0.0,8677,8050,12.87,2288,2301,19037,18290
2024-01-20 22:49:44.643258,12,36.0,8391,8220,12.75,2287,2294,18710,18499
2024-01-20 22:49:45.646058,12,99.1,8296,8258,12.62,2288,2291,18618,18557
2024-01-20 22:49:46.646345,12,0.0,8677,8467,12.87,2384,2337,19133,18843
2024-01-20 22:49:47.648362,12,55.8,8200,8333,12.62,2382,2359,18614,18727
2024-01-20 22:49:48.647437,12,98.7,8009,8170,12.75,2384,2371,18426,18574
2024-01-20 22:49:49.649670,12,0.0,8487,8329,12.5,2382,2376,18901,18736
2024-01-20 22:49:50.648673,12,30.3,8391,8360,12.62,2287,2331,18710,18721
2024-01-20 22:49:51.648533,12,99.3,8009,8184,12.87,2384,2357,18426,18571
2024-01-20 22:49:52.648668,12,0.0,8582,8383,12.25,2288,2322,18942,18754
2024-01-20 22:49:53.657101,12,73.9,8009,8196,12.75,2384,2353,18428,18589
2024-01-20 22:49:54.656333,12,37.7,8105,8150,13.0,2382,2367,18519,18552
2024-01-20 22:49:55.654679,12,52.2,8009,8080,12.75,2288,2327,18332,18440
2024-01-20 22:49:56.654729,12,30.0,8296,8188,13.0,2382,2354,18710,18573
2024-01-20 22:49:57.654587,12,51.1,8105,8145,12.87,2382,2368,18559,18564
2024-01-20 22:49:58.652590,12,0.0,6693,7419,12.5,2484,2426,16799,17680
2024-01-20 22:49:59.646349,12,0.0,1821,4620,8.87,1532,1979,9832,13755
2024-01-20 22:50:00.647439,12,0.0,1055,2837,2.87,1246,1612,8551,11151
2024-01-20 22:50:01.646659,12,0.0,287,1562,3.5,1246,1429,7623,9386
2024-01-20 22:50:02.648448,12,0.0,0,781,3.0,1246,1337,7298,8340
2024-01-20 22:50:03.648616,12,0.0,0,390,3.25,1246,1291,7298,7817
2024-01-20 22:50:04.648485,12,0.0,0,195,2.87,1246,1268,7258,7536
2024-01-20 22:50:05.652963,12,0.0,0,97,2.75,1246,1257,7258,7395
2024-01-20 22:50:06.652972,12,10.0,191,144,8.5,2107,1682,8619,8006
2024-01-20 22:50:07.655179,12,0.0,1438,791,9.12,1723,1703,9602,8803
2024-01-20 22:50:08.655152,12,58.2,6111,3451,10.87,2291,1997,15883,12342
2024-01-20 22:50:09.657265,12,0.0,8487,5969,13.0,2288,2142,18807,15572
2024-01-20 22:50:10.657453,12,67.8,8105,7037,12.37,2288,2215,18425,16999
2024-01-20 22:50:11.657977,12,98.6,8200,7618,12.75,2384,2299,18618,17807
2024-01-20 22:50:12.659474,12,0.0,8767,8192,12.5,2287,2293,19126,18465
2024-01-20 22:50:13.660832,12,59.8,8105,8148,12.75,2384,2338,18523,18492
2024-01-20 22:50:14.661754,12,0.0,8487,8317,12.62,2384,2361,18905,18697
2024-01-20 22:50:15.659723,12,24.7,8391,8354,12.87,2287,2324,18750,18722
2024-01-20 22:50:16.657611,12,98.9,8009,8181,12.75,2384,2354,18426,18573
2024-01-20 22:50:17.661784,12,0.0,8582,8382,12.25,2382,2368,19036,18804
2024-01-20 22:50:18.661013,12,56.5,8296,8339,12.5,2287,2327,18655,18727
2024-01-20 22:50:19.661024,12,98.6,8296,8317,12.5,2384,2355,18659,18691
2024-01-20 22:50:20.662195,12,0.0,8773,8545,12.37,2288,2321,19133,18911
2024-01-20 22:50:21.661215,12,98.5,8200,8372,12.37,2382,2351,18519,18713
2024-01-20 22:50:22.663160,12,0.0,8773,8572,12.62,2287,2319,19092,18901
2024-01-20 22:50:23.663277,12,99.5,8009,8291,12.62,2382,2350,18424,18661
2024-01-20 22:50:24.662925,12,12.3,8391,8341,12.25,2384,2367,18847,18753
2024-01-20 22:50:25.663197,12,36.2,8487,8414,13.0,2287,2327,18846,18799
2024-01-20 22:50:26.665221,12,98.5,8200,8307,12.37,2384,2355,18618,18707
2024-01-20 22:50:27.665000,12,0.0,3827,6067,12.5,2200,2277,12962,15833
2024-01-20 22:50:28.661451,12,0.0,1246,3656,4.0,1341,1809,8835,12333
2024-01-20 22:50:29.660882,12,0.0,287,1971,3.12,1246,1527,7623,9976
2024-01-20 22:50:30.662954,12,0.0,0,985,2.62,1246,1386,7298,8635
2024-01-20 22:50:31.660868,12,0.0,0,492,3.12,1246,1316,7298,7965
2024-01-20 22:50:32.662064,12,0.0,0,246,3.12,1246,1281,7298,7631
2024-01-20 22:50:33.662045,12,0.0,0,123,2.87,1246,1263,7298,7463
2024-01-20 22:50:34.666446,12,0.0,0,61,3.12,1246,1254,7298,7379
2024-01-20 22:50:35.676486,12,0.0,95,78,6.75,2013,1632,8295,7836
2024-01-20 22:50:36.664559,12,0.0,1821,949,9.0,1723,1678,10024,8928
2024-01-20 22:50:37.667776,12,0.0,1054,1001,4.87,1532,1605,8834,8880
2024-01-20 22:50:38.669936,12,99.4,6970,3985,13.0,2290,1947,16973,12924
2024-01-20 22:50:39.671656,12,66.09,8487,6236,12.5,2384,2165,18903,15912
2024-01-20 22:50:40.671616,12,64.8,8296,7266,12.62,2288,2226,18616,17263
2024-01-20 22:50:41.676025,12,99.1,8200,7733,12.5,2384,2305,18616,17939
2024-01-20 22:50:42.673241,12,0.0,8773,8253,12.87,2287,2296,19132,18535
2024-01-20 22:50:43.672764,12,64.09,8009,8131,12.62,2384,2340,18428,18479
2024-01-20 22:50:44.672050,12,0.0,8582,8356,12.25,2287,2313,18901,18689
2024-01-20 22:50:45.674518,12,99.6,8105,8230,12.5,2384,2348,18523,18604
2024-01-20 22:50:46.676209,12,4.59,8677,8453,13.5,2382,2365,19131,18865
2024-01-20 22:50:47.685533,12,86.3,8105,8279,12.62,2382,2373,18519,18691
2024-01-20 22:50:48.675578,12,98.5,8391,8335,12.87,2382,2377,18805,18746
2024-01-20 22:50:49.677277,12,0.0,8582,8458,12.5,2287,2332,18806,18774
2024-01-20 22:50:50.676436,12,82.5,8296,8377,12.5,2382,2357,18710,18741
2024-01-20 22:50:51.679337,12,10.9,8391,8384,12.62,2382,2369,18805,18771
2024-01-20 22:50:52.678846,12,98.9,8200,8292,12.5,2384,2376,18616,18692
2024-01-20 22:50:53.679415,12,0.0,8868,8580,12.5,2287,2331,19227,18958
2024-01-20 22:50:54.678663,12,67.5,8105,8342,12.75,2384,2357,18521,18737
2024-01-20 22:50:55.679450,12,70.5,8391,8366,12.0,2382,2369,18805,18769
2024-01-20 22:50:56.680756,12,44.3,7920,8143,12.75,2385,2377,18149,18458
2024-01-20 22:50:57.678425,12,0.0,2107,5125,9.87,1723,2050,10307,14381
2024-01-20 22:50:58.678550,12,0.0,1055,3090,3.0,1246,1648,8551,11465
2024-01-20 22:50:59.676624,12,0.0,287,1688,2.87,1246,1447,7623,9543
2024-01-20 22:51:00.676409,12,0.0,0,844,3.25,1246,1346,7258,8399
2024-01-20 22:51:01.676421,12,0.0,0,422,2.87,1246,1296,7258,7827
2024-01-20 22:51:02.675513,12,0.0,0,211,2.5,1246,1271,7258,7542
2024-01-20 22:51:03.681016,12,0.0,0,105,2.75,1247,1259,7259,7398
2024-01-20 22:51:04.683994,12,0.0,0,52,6.0,1917,1588,7929,7663
2024-01-20 22:51:05.680066,12,0.0,2013,1032,9.87,1820,1704,10368,9014
2024-01-20 22:51:06.693994,12,0.0,1053,1042,10.37,2299,2001,9828,9419
2024-01-20 22:51:07.688609,12,0.0,1053,1047,16.0,2776,2388,10266,9841
2024-01-20 22:51:08.666695,6,0.0,958,1002,12.62,1916,2152,9218,9528
2024-01-20 22:51:09.666820,6,0.0,384,693,2.62,1247,1698,7722,8623
